date,followers,sentiment,location
05/09/15,535,0.1853,Washington
05/09/15,1702,0.4588,Unknown
05/09/15,52,0.0,California
05/09/15,131,0.0,Unknown
05/09/15,1160,0.0,Unknown
05/09/15,972,0.4019,Washington
05/09/15,1111,0.4019,Washington
05/09/15,802,0.4019,Washington
05/09/15,177,0.0,South Carolina
05/09/15,292,0.5719,Ohio
05/09/15,446,0.0,Unknown
05/09/15,803,0.3182,Washington
05/09/15,1109,0.3182,Washington
05/09/15,971,0.3182,Washington
05/09/15,334,0.0,Pennsylvania
05/09/15,145,-0.3089,California
05/09/15,2600,-0.296,North Carolina
05/09/15,0,0.2732,California
05/09/15,7206,0.0,Arkansas
05/09/15,83,0.0,Unknown
05/09/15,1109,0.0,Washington
05/09/15,969,0.0,Washington
05/09/15,802,0.0,Washington
05/09/15,125,0.0,Unknown
05/09/15,184,0.6005,Washington
05/09/15,1022,0.3612,Unknown
05/09/15,611,0.0,Unknown
05/09/15,5157,-0.0258,Unknown
05/09/15,388,0.0,Hawaii
05/09/15,95,0.5859,Unknown
05/10/15,1109,0.0,Washington
05/10/15,802,0.0,Washington
05/10/15,968,0.0,Washington
05/10/15,299,0.0,Ohio
05/10/15,1701,-0.7351,Unknown
05/10/15,2166,-0.296,Arizona
05/10/15,48,0.5678,Unknown
05/10/15,969,0.0,Washington
05/10/15,801,0.0,Washington
05/10/15,1109,0.0,Washington
05/10/15,299,0.0,Ohio
05/10/15,968,0.0,Washington
05/10/15,1109,0.0,Washington
05/10/15,803,0.0,Washington
05/10/15,8,-0.5574,Florida
05/10/15,370,-0.3818,Unknown
05/10/15,297,0.0,Ohio
05/10/15,134,0.0,Ohio
05/10/15,38950,0.0,Unknown
05/10/15,34,0.25,Unknown
05/10/15,50,-0.296,Indiana
05/10/15,2603,0.0,North Carolina
05/10/15,998,0.3818,Florida
05/10/15,711,0.296,Washington
05/10/15,294,0.802,Unknown
05/10/15,298,0.25,Ohio
05/10/15,473,0.3612,Unknown
05/10/15,4366,0.25,California
05/11/15,453,-0.296,Unknown
05/11/15,1109,0.0,Washington
05/11/15,804,0.0,Washington
05/11/15,968,0.0,Washington
05/11/15,157,0.4019,California
05/11/15,1015,0.6597,Unknown
05/11/15,1257,0.0,Ohio
05/11/15,762,-0.2263,Texas
05/11/15,234,0.0,Unknown
05/11/15,537,0.0,California
05/11/15,1108,0.0,Washington
05/11/15,967,0.0,Washington
05/11/15,801,0.0,Washington
05/11/15,353,0.0,Texas
05/11/15,2554,0.765,Unknown
05/11/15,431,-0.128,Massachusetts
05/11/15,911,0.7263,North Carolina
05/11/15,312,0.4926,Washington
05/11/15,297,0.4019,Ohio
05/11/15,1109,0.4215,Washington
05/11/15,968,0.4215,Washington
05/11/15,802,0.4215,Washington
05/11/15,262,0.0,Unknown
05/11/15,2092,0.5719,Washington
05/11/15,138,0.0,Unknown
05/11/15,9178,0.0,North Carolina
05/11/15,24391,0.0,Unknown
05/11/15,64,0.0,Michigan
05/11/15,64,0.0,Michigan
05/12/15,2506,0.0,Washington
05/12/15,632,-0.4939,Unknown
05/12/15,968,0.0,Washington
05/12/15,1109,0.0,Washington
05/12/15,1633,0.5267,Unknown
05/12/15,968,0.7351,Washington
05/12/15,802,0.7351,Washington
05/12/15,2595,0.0,North Carolina
05/12/15,2595,0.0,North Carolina
05/12/15,629,0.0,Unknown
05/12/15,14,0.68,Unknown
05/12/15,167,0.0,Kansas
05/12/15,34,0.8225,Unknown
05/12/15,34,0.743,Unknown
05/12/15,2597,0.4005,North Carolina
05/12/15,803,0.0,Washington
05/12/15,1107,0.0,Washington
05/12/15,969,0.0,Washington
05/12/15,18,-0.296,Unknown
05/12/15,45,0.4404,Unknown
05/12/15,98,-0.6908,Unknown
05/12/15,1107,0.0,Washington
05/12/15,802,0.0,Washington
05/12/15,968,0.0,Washington
05/12/15,294,-0.4767,California
05/12/15,965,0.0,Washington
05/12/15,9315,0.0,Ohio
05/12/15,371,-0.5927,Unknown
05/12/15,1018,0.0,California
05/12/15,1810,0.0,Texas
05/12/15,216,0.0,Washington
05/12/15,370,0.0,Unknown
05/12/15,66,0.0,Texas
05/12/15,370,0.34,Unknown
05/12/15,1108,0.0,Washington
05/12/15,968,0.0,Washington
05/12/15,801,0.0,Washington
05/12/15,84,0.2732,Unknown
05/12/15,517,-0.5423,Unknown
05/12/15,2599,0.0,North Carolina
05/12/15,1159,0.0516,Michigan
05/12/15,57,0.5994,New York
05/12/15,2599,0.0,North Carolina
05/12/15,2793,0.5719,Unknown
05/12/15,517,-0.6249,Unknown
05/12/15,622,-0.3244,Louisiana
05/12/15,1277,0.5719,Unknown
05/13/15,336,0.0,Pennsylvania
05/13/15,305,0.0,Ohio
05/13/15,970,0.3818,Washington
05/13/15,803,0.3818,Washington
05/13/15,1109,0.3818,Washington
05/13/15,2599,0.0,North Carolina
05/13/15,2599,0.0258,North Carolina
05/13/15,250,0.3182,Washington
05/13/15,458,-0.552,Unknown
05/13/15,969,0.0,Washington
05/13/15,803,0.0,Washington
05/13/15,1107,0.0,Washington
05/13/15,143,0.34,Indiana
05/13/15,2699,0.0,Unknown
05/13/15,504,0.0,Unknown
05/13/15,26,0.4124,Unknown
05/13/15,196,0.5267,Unknown
05/13/15,1108,0.34,Washington
05/13/15,969,0.34,Washington
05/13/15,803,0.34,Washington
05/13/15,1444,0.0,Unknown
05/13/15,1504,0.6124,Louisiana
05/13/15,306,0.8689,Arizona
05/13/15,800,0.4019,Florida
05/13/15,123,0.0,Unknown
05/13/15,27,0.5256,Wisconsin
05/13/15,683,0.0,North Carolina
05/13/15,977,0.6486,California
05/13/15,99,0.0,California
05/13/15,2500,0.9149,Unknown
05/13/15,1109,0.0,Washington
05/13/15,971,0.0,Washington
05/13/15,804,0.0,Washington
05/13/15,798,0.2023,Unknown
05/13/15,1109,0.0,Washington
05/13/15,971,0.0,Washington
05/13/15,664,0.0,Unknown
05/13/15,34,0.296,Unknown
05/13/15,931,0.8381,Ohio
05/14/15,1192,-0.296,Massachusetts
05/14/15,622,0.1531,California
05/14/15,335,0.0,Pennsylvania
05/14/15,971,0.3182,Washington
05/14/15,806,0.3182,Washington
05/14/15,1109,0.3182,Washington
05/14/15,1109,0.0,Washington
05/14/15,971,0.0,Washington
05/14/15,806,0.0,Washington
05/14/15,92,0.2732,Unknown
05/14/15,92,0.0,Unknown
05/14/15,34,0.0,Unknown
05/14/15,156,0.8442,Unknown
05/14/15,2612,0.7964,North Carolina
05/14/15,2612,0.0,North Carolina
05/14/15,54,0.6369,California
05/14/15,805,0.0,Washington
05/14/15,972,0.0,Washington
05/14/15,1109,0.0,Washington
05/14/15,17,0.0,Unknown
05/14/15,807,0.6249,Unknown
05/14/15,934,0.0,Unknown
05/14/15,230,0.0,Unknown
05/14/15,230,-0.0772,Unknown
05/14/15,231,0.4767,Unknown
05/14/15,231,0.0,Unknown
05/14/15,231,0.0,Unknown
05/14/15,264,0.0,Unknown
05/14/15,1109,0.0,Washington
05/14/15,972,0.0,Washington
05/14/15,805,0.0,Washington
05/14/15,18619,0.2732,Florida
05/14/15,1109,0.0,Washington
05/14/15,972,0.0,Washington
05/14/15,805,0.0,Washington
05/14/15,308,-0.4588,Arizona
05/14/15,709,0.5719,Washington
05/14/15,287,0.4404,Washington
05/14/15,2621,0.0,North Carolina
05/14/15,355,0.2732,Florida
05/14/15,1798,0.0,Texas
05/14/15,81,0.6221,Illinois
05/14/15,234,0.0,Unknown
05/14/15,52,0.0,Unknown
05/14/15,234,0.0,Unknown
05/14/15,341,0.8555,Unknown
05/14/15,3294,0.7458,Florida
05/14/15,58,0.0,Pennsylvania
05/14/15,2314,0.0,Georgia
05/14/15,2623,0.0,North Carolina
05/14/15,2623,0.0,North Carolina
05/14/15,2623,0.2732,North Carolina
05/14/15,2623,0.0,North Carolina
05/14/15,166,0.4215,Illinois
05/14/15,234,0.0,Unknown
05/14/15,235,0.0,Unknown
05/14/15,20759,0.0,Washington
05/14/15,235,0.0,Unknown
05/14/15,232,-0.5994,Washington
05/14/15,1109,0.1145,Washington
05/14/15,972,0.1145,Washington
05/14/15,805,0.1145,Washington
05/14/15,36862,-0.6386,Texas
05/14/15,2624,0.0,North Carolina
05/14/15,2624,0.4767,North Carolina
05/14/15,2794,0.5104,Unknown
05/14/15,483,-0.6705,Unknown
05/14/15,52790,-0.4767,Kentucky
05/14/15,177,-0.2263,Arizona
05/14/15,2082,0.0,Unknown
05/14/15,241,0.0,California
05/14/15,157,0.0,Washington
05/14/15,224,-0.5994,Texas
05/14/15,1723,0.3595,Massachusetts
05/15/15,169,-0.7096,Texas
05/15/15,972,0.0,Washington
05/15/15,805,0.0,Washington
05/15/15,1110,0.0,Washington
05/15/15,845,0.0,Unknown
05/15/15,2624,0.0,North Carolina
05/15/15,2208,0.7467,New York
05/15/15,232340,-0.4939,North Carolina
05/15/15,1111,0.0,Washington
05/15/15,806,0.0,Washington
05/15/15,971,0.0,Washington
05/15/15,807,0.6908,Washington
05/15/15,1112,0.6908,Washington
05/15/15,972,0.6908,Washington
05/15/15,979,0.0,California
05/15/15,979,-0.3415,California
05/15/15,232367,0.4019,North Carolina
05/15/15,1699,0.4724,New Jersey
05/15/15,810,0.0,Washington
05/15/15,1114,0.0,Washington
05/15/15,974,0.0,Washington
05/15/15,317,0.2263,California
05/15/15,394,0.9005,California
05/15/15,1030,0.0,Unknown
05/15/15,252,0.4199,Nevada
05/15/15,2306,0.0,California
05/15/15,2306,0.2942,California
05/15/15,2306,0.2942,California
05/15/15,315,0.6892,Washington
05/15/15,401,-0.1803,Connecticut
05/15/15,974,0.0,Washington
05/15/15,809,0.0,Washington
05/15/15,1114,0.0,Washington
05/15/15,758,0.5106,Unknown
05/15/15,239,0.0,Unknown
05/15/15,253,0.6588,Nevada
05/15/15,105,0.0,Unknown
05/15/15,69,0.0,Unknown
05/15/15,70,0.457,Unknown
05/15/15,26,0.0,Unknown
05/15/15,26,0.0,Unknown
05/15/15,228,0.0,Unknown
05/15/15,15,0.0,Unknown
05/15/15,809,0.0,Washington
05/15/15,974,0.0,Washington
05/15/15,1114,0.0,Washington
05/15/15,37736,0.3612,New York
05/15/15,160,0.8074,Unknown
05/15/15,3307,0.0,Unknown
05/15/15,280,0.6705,Unknown
05/15/15,1637,-0.1027,Unknown
05/16/15,160,0.4939,Unknown
05/16/15,1193,0.7263,Unknown
05/16/15,1742,0.6597,Unknown
05/16/15,1113,0.0,Washington
05/16/15,972,0.0,Washington
05/16/15,808,0.0,Washington
05/16/15,2626,0.2732,North Carolina
05/16/15,2626,-0.3182,North Carolina
05/16/15,972,0.0,Washington
05/16/15,1113,0.0,Washington
05/16/15,808,0.0,Washington
05/16/15,144,0.6588,Maryland
05/16/15,144,0.6588,Maryland
05/16/15,144,0.6588,Maryland
05/16/15,171,0.6588,Maryland
05/16/15,1425,0.0,Unknown
05/16/15,1113,0.0,Washington
05/16/15,972,0.0,Washington
05/16/15,807,0.0,Washington
05/16/15,14,0.0,Unknown
05/16/15,492,-0.296,Mississippi
05/16/15,972,0.0,Washington
05/16/15,807,0.0,Washington
05/16/15,1111,0.0,Washington
05/16/15,19797,0.0,Unknown
05/16/15,42574,-0.1027,Texas
05/16/15,220,-0.4559,New York
05/16/15,365,-0.34,District of Columbia
05/16/15,153,0.0,Unknown
05/16/15,253,0.296,Washington
05/16/15,2911,0.5719,Unknown
05/16/15,411,0.0,Ohio
05/16/15,97,0.0,Unknown
05/16/15,1411,0.0,California
05/16/15,337,0.0,Pennsylvania
05/16/15,1110,0.0,Washington
05/16/15,971,0.0,Washington
05/16/15,807,0.0,Washington
05/16/15,1923198,0.2732,California
05/16/15,328,0.0,Unknown
05/16/15,1159,0.0,California
05/17/15,309,-0.2003,Arizona
05/17/15,1109,0.3182,Washington
05/17/15,971,0.3182,Washington
05/17/15,806,0.3182,Washington
05/17/15,1460,0.3182,Unknown
05/17/15,1501,-0.4767,California
05/17/15,2629,0.0,North Carolina
05/17/15,60,0.0,Unknown
05/17/15,1705,-0.4449,California
05/17/15,972,0.0,Washington
05/17/15,1109,0.4199,Washington
05/17/15,807,0.4199,Washington
05/17/15,221,-0.1759,New York
05/17/15,808,0.5106,Washington
05/17/15,1109,0.5106,Washington
05/17/15,971,0.5106,Washington
05/17/15,37760,-0.6597,New York
05/17/15,2215,-0.7469,New York
05/17/15,2215,-0.4467,New York
05/17/15,446,0.0,Washington
05/17/15,337,0.0,Pennsylvania
05/17/15,971,0.4019,Washington
05/17/15,808,0.4019,Washington
05/17/15,1110,0.4019,Washington
05/17/15,66,-0.3818,Michigan
05/17/15,2216,-0.1531,New York
05/17/15,27,0.0,California
05/17/15,188,0.0,New York
05/18/15,66,0.3612,Michigan
05/18/15,865,0.0,Unknown
05/18/15,801,0.0,Unknown
05/18/15,512,0.0,California
05/18/15,901,0.0,Texas
05/18/15,54,0.0,New Jersey
05/18/15,55,0.0,New York
05/18/15,708,0.0,Unknown
05/18/15,55,0.6239,New York
05/18/15,68,0.0,Georgia
05/18/15,110,0.0,Tennessee
05/18/15,177,0.0,California
05/18/15,2222,0.8885,New York
05/18/15,75,0.1386,Unknown
05/18/15,3046,0.9118,Unknown
05/18/15,403,0.2714,Illinois
05/18/15,172,-0.1779,Oregon
05/18/15,1111,0.0,Washington
05/18/15,973,0.0,Washington
05/18/15,806,0.0,Washington
05/18/15,1111,0.0,Washington
05/18/15,972,0.0,Washington
05/18/15,807,0.0,Washington
05/18/15,847,0.3612,California
05/18/15,3152,0.0,Unknown
05/18/15,0,0.2732,Unknown
05/18/15,149,0.0,Maryland
05/18/15,1373,0.25,Georgia
05/18/15,44,0.0,Unknown
05/18/15,404,0.34,Florida
05/18/15,1161,0.0,Ohio
05/18/15,362,0.0,Unknown
05/19/15,200,0.5267,Colorado
05/19/15,808,0.0,Washington
05/19/15,972,0.0,Washington
05/19/15,1111,0.0,Washington
05/19/15,808,0.0,Washington
05/19/15,164,0.0,Unknown
05/19/15,1110,0.0,Washington
05/19/15,806,0.0,Washington
05/19/15,972,0.0,Washington
05/19/15,1487,0.6808,Unknown
05/19/15,2624,0.0,North Carolina
05/19/15,7352,0.0,Arkansas
05/19/15,7475,0.0,New York
05/19/15,7352,0.0,Arkansas
05/19/15,206,-0.5423,Unknown
05/19/15,335,0.0,Pennsylvania
05/19/15,4023,0.0,Unknown
05/19/15,1609,0.0,Unknown
05/19/15,22551,0.5859,Unknown
05/19/15,652,0.2075,Unknown
05/19/15,2625,0.0,North Carolina
05/19/15,732,0.0,Unknown
05/19/15,1109,0.4588,Washington
05/19/15,803,0.4588,Washington
05/19/15,970,0.4588,Washington
05/19/15,1111,0.0,Illinois
05/19/15,513,0.0,California
05/19/15,296,0.0,Connecticut
05/19/15,1109,0.0,Washington
05/19/15,803,0.0,Washington
05/19/15,970,0.0,Washington
05/19/15,970,0.0,Washington
05/19/15,970,0.0,Washington
05/19/15,802,0.0,Washington
05/19/15,1109,0.0,Washington
05/19/15,970,0.0,Washington
05/19/15,802,0.0,Washington
05/19/15,1108,0.0,Washington
05/19/15,467,0.8271,Unknown
05/19/15,980,0.4588,California
05/19/15,813,0.5859,California
05/19/15,4991,0.0,District of Columbia
05/19/15,1635,0.0,Unknown
05/20/15,29,0.6588,Unknown
05/20/15,903,0.2263,Unknown
05/20/15,1491,-0.6369,California
05/20/15,7,0.0,California
05/20/15,802,0.0,Washington
05/20/15,1108,0.0,Washington
05/20/15,970,0.0,Washington
05/20/15,38451,0.0,New York
05/20/15,210,0.0,Nevada
05/20/15,159,0.2023,Unknown
05/20/15,2060,0.0,Unknown
05/20/15,1472,0.34,Unknown
05/20/15,970,0.0,Washington
05/20/15,1108,0.0,Washington
05/20/15,801,0.0,Washington
05/20/15,3008,0.5994,California
05/20/15,27,0.0,Unknown
05/20/15,394,0.6124,Unknown
05/20/15,472,0.6124,District of Columbia
05/20/15,56,0.508,Unknown
05/20/15,1809,0.4574,Unknown
05/20/15,2236,-0.6734,New York
05/20/15,566,0.0,Virginia
05/20/15,224,0.0,Unknown
05/20/15,2110,0.0,Unknown
05/20/15,2340,0.1779,Georgia
05/20/15,1108,0.0,Washington
05/20/15,802,0.0,Washington
05/20/15,970,0.0,Washington
05/20/15,257,0.5551,Massachusetts
05/20/15,3617,0.0,New York
05/20/15,108,0.237,California
05/20/15,8,0.0,Unknown
05/20/15,925,0.0,North Carolina
05/20/15,686,0.0,Texas
05/20/15,142,0.0,Unknown
05/20/15,488,0.0,Unknown
05/20/15,69,0.34,Unknown
05/20/15,335,0.0,Pennsylvania
05/20/15,274,0.0,Washington
05/20/15,3512,0.0,Texas
05/20/15,1112,0.0,Washington
05/20/15,970,0.0,Washington
05/20/15,803,0.0,Washington
05/20/15,711,0.5719,Washington
05/20/15,1196,0.0,Michigan
05/20/15,37,0.0,Unknown
05/20/15,405,-0.3612,New York
05/20/15,636,0.0,Unknown
05/20/15,68,0.0,Texas
05/21/15,7693,0.5106,California
05/21/15,493,-0.4019,Unknown
05/21/15,851,0.8516,Unknown
05/21/15,851,0.8516,Unknown
05/21/15,1435,0.0,Unknown
05/21/15,1246,-0.5574,Unknown
05/21/15,329,0.0,New York
05/21/15,611,0.0,California
05/21/15,210,0.0,Illinois
05/21/15,1113,0.0,Washington
05/21/15,971,0.0,Washington
05/21/15,804,0.0,Washington
05/21/15,100,-0.3147,California
05/21/15,1719,0.0,California
05/21/15,424,0.0,Maine
05/21/15,805,0.0,Washington
05/21/15,1112,0.0,Washington
05/21/15,970,0.0,Washington
05/21/15,856,0.1779,Unknown
05/21/15,17,0.0,Unknown
05/21/15,1301,-0.498,Oregon
05/21/15,17,0.3182,Unknown
05/21/15,42,0.6249,California
05/21/15,803,0.3612,Washington
05/21/15,970,0.3612,Washington
05/21/15,1111,0.3612,Washington
05/21/15,290,-0.296,California
05/21/15,12345,0.0,Louisiana
05/21/15,12345,0.0,Louisiana
05/21/15,84,0.7506,Tennessee
05/21/15,1208,0.0,Florida
05/21/15,2867,0.4753,Texas
05/21/15,1207,0.6892,Florida
05/21/15,20839,0.6588,Washington
05/21/15,1170,0.6476,California
05/21/15,831,0.6239,Unknown
05/21/15,831,0.636,Unknown
05/21/15,32900,0.4019,New Jersey
05/21/15,32900,0.7698,New Jersey
05/21/15,7603,0.0,Unknown
05/21/15,7603,0.6941,Unknown
05/21/15,32900,0.481,New Jersey
05/21/15,142,0.4898,Unknown
05/21/15,831,0.6103,Unknown
05/21/15,308,0.0,Unknown
05/21/15,78,0.0,Ohio
05/21/15,1208,0.9508,Florida
05/21/15,183,0.0,Washington
05/21/15,4441,0.4199,Colorado
05/21/15,596,-0.7351,Unknown
05/21/15,971,0.0,Washington
05/21/15,1111,0.0,Washington
05/21/15,805,0.0,Washington
05/21/15,971,0.0,Washington
05/21/15,1111,0.0,Washington
05/21/15,7428,0.7096,Unknown
05/21/15,30,0.5267,California
05/21/15,7428,0.7096,Unknown
05/21/15,10,0.0,Washington
05/21/15,960,0.4199,California
05/21/15,523,0.0,Unknown
05/22/15,2842,0.0,Unknown
05/22/15,145,0.5826,Virginia
05/22/15,368,0.0,California
05/22/15,972,0.0,Washington
05/22/15,1112,0.0,Washington
05/22/15,806,0.0,Washington
05/22/15,391,0.4588,Unknown
05/22/15,973,0.0,Washington
05/22/15,1112,0.0,Washington
05/22/15,805,0.0,Washington
05/22/15,2351,0.2748,Georgia
05/22/15,356,0.6486,Unknown
05/22/15,395,0.0,Rhode Island
05/22/15,972,0.5411,Washington
05/22/15,805,0.5411,Washington
05/22/15,1112,0.5411,Washington
05/22/15,5251,0.0,Washington
05/22/15,17852,0.0,Michigan
05/22/15,713,0.0,Unknown
05/22/15,1102,0.0,Connecticut
05/22/15,1084,0.8779,Unknown
05/22/15,1111,0.2023,Washington
05/22/15,971,0.5267,Washington
05/22/15,805,0.2023,Washington
05/22/15,831,-0.5423,Washington
05/22/15,1746,-0.5719,Unknown
05/22/15,359,0.0,Unknown
05/22/15,0,0.3612,Unknown
05/22/15,57,0.0,Unknown
05/22/15,448,0.5574,Unknown
05/22/15,655,0.7717,Arizona
05/22/15,282,0.6705,Washington
05/22/15,1111,0.0,Washington
05/22/15,805,0.0,Washington
05/22/15,970,0.0,Washington
05/22/15,407,0.802,Unknown
05/23/15,518,-0.34,Massachusetts
05/23/15,51,-0.3182,Massachusetts
05/23/15,51,0.3612,Massachusetts
05/23/15,428,-0.5106,Unknown
05/23/15,1608,0.0,Unknown
05/23/15,262,0.0,Unknown
05/23/15,806,0.6249,Washington
05/23/15,1113,0.6249,Washington
05/23/15,973,0.6249,Washington
05/23/15,2740,0.0,Unknown
05/23/15,972,0.5411,Washington
05/23/15,1112,0.5411,Washington
05/23/15,805,0.5411,Washington
05/23/15,2646,0.0,North Carolina
05/23/15,7515,0.6705,Unknown
05/23/15,1474,0.0,Unknown
05/23/15,95,0.0,Unknown
05/23/15,99,-0.3182,Unknown
05/23/15,72,0.0,Unknown
05/23/15,972,0.0,Washington
05/23/15,805,0.0,Washington
05/23/15,1112,0.0,Washington
05/23/15,1708,-0.0516,Unknown
05/23/15,2795,0.4215,Unknown
05/23/15,972,-0.128,Washington
05/23/15,806,-0.128,Washington
05/23/15,1112,-0.128,Washington
05/24/15,246,0.0,Unknown
05/24/15,972,0.0,Washington
05/24/15,1111,0.0,Washington
05/24/15,805,0.0,Washington
05/24/15,515,0.0,California
05/24/15,974,0.0,Washington
05/24/15,1112,0.0,Washington
05/24/15,806,0.0,Washington
05/24/15,806,0.0,Washington
05/24/15,973,0.0,Washington
05/24/15,1111,0.0,Washington
05/24/15,346,0.0,Pennsylvania
05/24/15,8800,0.0,Unknown
05/24/15,100,-0.5106,California
05/24/15,2899,0.0,New York
05/24/15,60,0.0,Illinois
05/24/15,70,0.0,Texas
05/24/15,67,0.0,Michigan
05/24/15,11,0.0,Unknown
05/25/15,12,0.0,Unknown
05/25/15,323,0.0,Unknown
05/25/15,66,0.0,North Carolina
05/25/15,253,0.0,Unknown
05/25/15,69,0.4588,Colorado
05/25/15,1786,0.7506,California
05/25/15,91,0.0,Georgia
05/25/15,337,-0.6908,Unknown
05/25/15,1160,0.6705,California
05/25/15,5179,0.0,Massachusetts
05/25/15,177,0.296,Unknown
05/25/15,55,-0.7574,Unknown
05/25/15,1104,-0.7783,Unknown
05/25/15,324,0.0,Unknown
05/25/15,357,0.742,Unknown
05/25/15,358,0.504,Unknown
05/25/15,0,0.0,New York
05/25/15,155,0.2023,Kentucky
05/25/15,412,0.0,Unknown
05/25/15,944,0.0,Texas
05/25/15,944,-0.4588,Texas
05/25/15,1183,0.5962,Unknown
05/26/15,299,0.4215,Unknown
05/26/15,1109,0.0,Washington
05/26/15,970,0.0,Washington
05/26/15,803,0.0,Washington
05/26/15,1773,0.0,California
05/26/15,317,0.128,Unknown
05/26/15,15,0.0,Unknown
05/26/15,1258,0.7506,California
05/26/15,653,0.0,Unknown
05/26/15,2634,0.0,North Carolina
05/26/15,2635,0.0,North Carolina
05/26/15,91,-0.7622,New York
05/26/15,170,0.5859,Unknown
05/26/15,387,0.0,Unknown
05/26/15,278,-0.7159,Missouri
05/26/15,1109,0.3612,Washington
05/26/15,970,0.3612,Washington
05/26/15,803,0.3612,Washington
05/26/15,314,0.7717,Ohio
05/26/15,464,0.0,Washington
05/26/15,464,0.4939,Washington
05/26/15,2266,-0.4019,New York
05/26/15,1109,0.3612,Washington
05/26/15,803,0.3612,Washington
05/26/15,970,0.1027,Washington
05/26/15,1317,0.0,New York
05/26/15,5091,0.0,Florida
05/26/15,867,0.3612,California
05/26/15,17703,0.0,Florida
05/26/15,876,0.0,California
05/26/15,804,0.0,Washington
05/26/15,1108,0.0,Washington
05/26/15,968,0.0,Washington
05/26/15,968,0.0,Washington
05/26/15,347,0.0,Pennsylvania
05/27/15,112,-0.296,Unknown
05/27/15,121,0.0,Unknown
05/27/15,1488,0.0,Unknown
05/27/15,3039,-0.1027,Unknown
05/27/15,154,0.0772,Unknown
05/27/15,968,0.2732,Washington
05/27/15,803,0.0,Washington
05/27/15,1109,0.0,Washington
05/27/15,968,0.0,Washington
05/27/15,968,0.0,Washington
05/27/15,918,0.4019,California
05/27/15,919,0.2732,California
05/27/15,196,0.0,Unknown
05/27/15,970,0.0,Washington
05/27/15,1110,0.0,Washington
05/27/15,804,0.0,Washington
05/27/15,1655,0.0,Unknown
05/27/15,4,-0.8689,Unknown
05/27/15,479,0.4588,New York
05/27/15,349,-0.8225,Indiana
05/27/15,344,0.0,Pennsylvania
05/27/15,11,0.0,Washington
05/27/15,715,0.0,Unknown
05/27/15,1111,0.0,Washington
05/27/15,805,0.0,Washington
05/27/15,970,0.0,Washington
05/27/15,970,0.0,Washington
05/27/15,449,0.0,Washington
05/27/15,12,0.7263,Unknown
05/27/15,1772,0.6124,North Carolina
05/27/15,108,0.128,Unknown
05/27/15,465,0.0,Washington
05/27/15,114,0.0,Minnesota
05/27/15,308,0.7424,Arizona
05/27/15,224,0.4215,Washington
05/27/15,353,0.0,Unknown
05/27/15,971,0.0,Washington
05/27/15,971,0.4767,Washington
05/27/15,1115,0.4767,Washington
